0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
黄宝石迸裂,FALSE,ui/icon/002000/002698.tex,魔法,1,battle/magic_swl_start,cmat_ethct0c,magic/swl_summon/mgc010,magic/swl_summon/mgc010_hit,0,冒险者,0,26,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,73,3,119,,,FALSE,0,0,25,58,0,0,魔法,4,,1,,,秘术师 召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
绿宝石迸裂,FALSE,ui/icon/002000/002698.tex,魔法,1,battle/magic_swl_start,cmat_wndct0c,magic/swl_summon/mgc010,magic/swl_summon/mgc010_hit,0,冒险者,0,26,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,74,3,120,,,FALSE,0,0,15,58,0,0,魔法,3,,1,,,秘术师 召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
红宝石毁荡,FALSE,ui/icon/002000/002682.tex,魔法,1,battle/magic_sum_start,cmat_firct0c,magic/swl_summon/mgc001,normal_hit/normal_hit,0,冒险者,0,54,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,72,3,118,,,FALSE,28,0,30,58,0,0,魔法,1,,1,,追寻真相,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
黄宝石毁荡,FALSE,ui/icon/002000/002682.tex,魔法,1,battle/magic_sum_start,cmat_ethct0c,magic/swl_summon/mgc001,normal_hit/normal_hit,0,冒险者,0,54,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,73,3,119,,,FALSE,0,0,25,58,0,0,魔法,4,,1,,追寻真相,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
绿宝石毁荡,FALSE,ui/icon/002000/002682.tex,魔法,1,battle/magic_sum_start,cmat_wndct0c,magic/swl_summon/mgc001,normal_hit/normal_hit,0,冒险者,0,54,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,74,3,120,,,FALSE,0,0,15,58,0,0,魔法,3,,1,,追寻真相,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
星极脉冲,FALSE,ui/icon/002000/002757.tex,魔法,1,battle/magic_sum_start,cmat_ligct0c,magic/swl_summon/mgc020,normal_hit/normal_hit,0,冒险者,0,58,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,3,79,,,FALSE,0,0,25,58,0,0,魔法,7,,1,,召唤远古之力,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
星极核爆,FALSE,ui/icon/002000/002758.tex,魔法,1,battle/magic_sum_start,cmat_ligct0c,magic/swl_summon/mgc026,normal_hit/normal_hit,0,冒险者,0,58,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,3,79,,,FALSE,0,0,25,58,0,0,魔法,7,,1,,召唤远古之力,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
星极超流,FALSE,ui/icon/002000/002759.tex,魔法,0,,,,normal_hit/normal_hit,0,召唤师,0,60,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,73,,,TRUE,0,0,25,58,0,0,,0,,0,,破除黑暗，绽放光明,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
红宝石之仪,FALSE,ui/icon/002000/002760.tex,魔法,1,battle/magic_sum_start,cmat_firct0c,magic/swl_summon/mgc017,normal_hit/normal_hit,0,冒险者,0,72,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,72,3,118,,,FALSE,28,0,30,58,0,0,魔法,1,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
黄宝石之仪,FALSE,ui/icon/002000/002761.tex,魔法,1,battle/magic_sum_start,cmat_ethct0c,magic/swl_summon/mgc018,normal_hit/normal_hit,0,冒险者,0,72,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,73,3,119,,,FALSE,0,0,25,58,0,0,魔法,4,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
绿宝石之仪,FALSE,ui/icon/002000/002762.tex,魔法,1,battle/magic_sum_start,cmat_wndct0c,magic/swl_summon/mgc019,normal_hit/normal_hit,0,冒险者,0,72,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,74,3,120,,,FALSE,0,0,15,58,0,0,魔法,3,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
三重灾祸,FALSE,ui/icon/002000/002763.tex,魔法,1,battle/magic_sum_start,cmat_ligct0c,magic/swl_summon/mgc022,normal_hit/normal_hit,0,召唤师,0,74,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,3,126,,,FALSE,15,0,25,58,0,0,魔法,7,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
红宝石灾祸,FALSE,ui/icon/002000/002763.tex,魔法,1,battle/magic_sum_start,cmat_firct0c,magic/swl_summon/mgc022,normal_hit/normal_hit,0,冒险者,0,74,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,72,3,118,,,FALSE,28,0,30,58,0,0,魔法,1,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
黄宝石灾祸,FALSE,ui/icon/002000/002763.tex,魔法,1,battle/magic_sum_start,cmat_ethct0c,magic/swl_summon/mgc022,normal_hit/normal_hit,0,冒险者,0,74,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,73,3,119,,,FALSE,0,0,25,58,0,0,魔法,4,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
绿宝石灾祸,FALSE,ui/icon/002000/002763.tex,魔法,1,battle/magic_sum_start,cmat_wndct0c,magic/swl_summon/mgc022,normal_hit/normal_hit,0,冒险者,0,74,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,74,3,120,,,FALSE,0,0,15,58,0,0,魔法,3,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
苏生之炎,FALSE,ui/icon/002000/002764.tex,能力,0,,,ability/swl_summon/abl047,normal_hit/normal_hit,0,冒险者,0,80,FALSE,30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,93,,,FALSE,0,0,200,5,0,0,,0,,2,,,召唤师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
不死鸟召唤,FALSE,ui/icon/002000/002765.tex,魔法,0,,,ability/swl_summon/abl038,normal_hit/normal_hit,0,冒险者,0,80,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,92,,,TRUE,0,0,600,7,58,0,魔法,7,,0,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
红宝石灾变,FALSE,ui/icon/002000/002766.tex,魔法,1,battle/magic_sum_start,cmat_firct0c,magic/swl_summon/mgc023,normal_hit/normal_hit,0,冒险者,0,82,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,72,3,118,,,FALSE,28,0,30,58,0,0,魔法,1,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
黄宝石灾变,FALSE,ui/icon/002000/002767.tex,魔法,1,battle/magic_sum_start,cmat_ethct0c,magic/swl_summon/mgc024,normal_hit/normal_hit,0,冒险者,0,82,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,73,3,119,,,FALSE,0,0,25,58,0,0,魔法,4,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
绿宝石灾变,FALSE,ui/icon/002000/002768.tex,魔法,1,battle/magic_sum_start,cmat_wndct0c,magic/swl_summon/mgc025,normal_hit/normal_hit,0,冒险者,0,82,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,74,3,120,,,FALSE,0,0,15,58,0,0,魔法,3,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
深红旋风,FALSE,ui/icon/002000/002769.tex,魔法,1,,,magic/swl_summon/mgc027,normal_hit/normal_hit,0,冒险者,1,86,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,0,0,32,深红旋风预备,,FALSE,0,0,25,58,0,0,魔法,1,深红旋风预备,1,,,召唤师,1,TRUE,TRUE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
山崩,FALSE,ui/icon/002000/002770.tex,能力,0,,,ability/swl_summon/abl048,normal_hit/normal_hit,0,冒险者,0,86,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,10,2853,32,山崩预备,,TRUE,0,0,10,3,0,0,魔法,4,山崩预备,1,,,召唤师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
螺旋气流,FALSE,ui/icon/002000/002771.tex,魔法,1,battle/magic_sum_start,cmat_wndct0c,magic/swl_summon/mgc028,normal_hit/normal_hit,0,冒险者,0,86,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,0,0,32,螺旋气流预备,,FALSE,30,0,35,58,0,0,魔法,3,螺旋气流预备,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
火神召唤II,FALSE,ui/icon/002000/002772.tex,魔法,0,normal/callpet_start,cmsm_firct0s,normal/callpet_end,normal_hit/normal_hit,0,召唤师,0,90,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,71,1,116,,,FALSE,0,0,25,58,0,0,魔法,7,,0,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
土神召唤II,FALSE,ui/icon/002000/002773.tex,魔法,0,normal/callpet_start,cmsm_firct0s,normal/callpet_end,normal_hit/normal_hit,0,召唤师,0,90,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,71,2,116,,,FALSE,0,0,25,58,0,0,魔法,7,,0,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
风神召唤II,FALSE,ui/icon/002000/002774.tex,魔法,0,normal/callpet_start,cmsm_firct0s,normal/callpet_end,normal_hit/normal_hit,0,召唤师,0,90,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,71,3,116,,,FALSE,0,0,25,58,0,0,魔法,7,,0,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
赤暴雷,FALSE,ui/icon/003000/003235.tex,魔法,1,battle/magic_rdm_start,cmat_thnct0c,magic/2rp_redmage/mgc023,normal_hit/normal_hit,0,赤魔法师,0,82,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,3,0,,,FALSE,50,0,25,58,0,0,魔法,5,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
赤暴风,FALSE,ui/icon/003000/003236.tex,魔法,1,battle/magic_rdm_start,cmat_wndct0c,magic/2rp_redmage/mgc024,normal_hit/normal_hit,0,赤魔法师,0,82,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,3,0,,,FALSE,50,0,25,58,0,0,魔法,3,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
抗死,FALSE,ui/icon/003000/003237.tex,能力,0,,,ability/2rp_redmage/abl012,normal_hit/normal_hit,0,赤魔法师,0,86,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,15,0,FALSE,0,0,0,,,TRUE,0,0,1200,24,0,0,,0,,2,,,赤魔法师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
决断,FALSE,ui/icon/003000/003238.tex,魔法,1,battle/magic_rdm_start,cmat_ligct0c,magic/2rp_redmage/mgc025,normal_hit/normal_hit,0,冒险者,0,90,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,4,25,4,TRUE,3,4,58,,焦热,FALSE,0,0,25,58,0,0,魔法,7,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
闪灼,FALSE,ui/icon/002000/002646.tex,魔法,1,battle/magic_wht_start,cmat_ligct0c,magic/cnj_white/mgc006,normal_hit/normal_hit,0,白魔法师,0,82,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,4,62,,,FALSE,15,0,25,58,0,0,魔法,7,,1,,,白魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
豪圣,FALSE,ui/icon/002000/002647.tex,魔法,1,battle/magic_wht_start,cmat_ligct0c,magic/cnj_white/mgc007,normal_hit/normal_hit,0,白魔法师,0,82,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,8,0,TRUE,3,4,62,,,FALSE,25,0,25,58,0,0,魔法,7,,1,,,白魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
水流幕,FALSE,ui/icon/002000/002648.tex,能力,0,,,ability/cnj_white/abl019,normal_hit/normal_hit,0,白魔法师,0,86,FALSE,30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,0,,,FALSE,0,0,600,12,0,0,,0,,2,,,白魔法师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
礼仪之铃,FALSE,ui/icon/002000/002649.tex,能力,2,,,magic/cnj_white/mgc008,normal_hit/normal_hit,0,白魔法师,0,90,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,TRUE,7,1,0,FALSE,0,0,0,,,TRUE,0,0,1800,25,0,0,,0,,2,,,白魔法师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
极炎法,FALSE,ui/icon/002000/002875.tex,魔法,1,battle/magic_sch_start,cmat_ligct0c,magic/swl_summon/mgc014,normal_hit/normal_hit,0,学者,0,82,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,4,62,,,FALSE,15,0,25,58,0,0,魔法,7,,1,,,学者,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
裂阵法,FALSE,ui/icon/002000/002876.tex,魔法,1,battle/magic_sch_start,cmat_ligct0c,ability/swl_summon/abl046,normal_hit/normal_hit,0,学者,0,82,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,4,62,,,FALSE,0,0,25,58,0,0,魔法,7,,1,,,学者,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
生命回生法,FALSE,ui/icon/002000/002877.tex,能力,0,,,ability/swl_summon/abl045,normal_hit/normal_hit,0,学者,0,86,FALSE,30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,0,,,TRUE,0,0,600,12,0,0,,0,,2,,,学者,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
疾风怒涛之计,FALSE,ui/icon/002000/002878.tex,能力,0,,,magic/swl_summon/mgc015,normal_hit/normal_hit,0,学者,0,90,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,2,15,0,FALSE,0,0,0,,,TRUE,0,0,1200,24,0,0,,0,,2,,,学者,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
星力,FALSE,ui/icon/003000/003558.tex,能力,0,,,ability/2gl_astro/abl031,normal_hit/normal_hit,0,占星术士,0,50,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,58,0,0,,,TRUE,0,0,10,8,0,0,,0,,2,,,占星术士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
落陷凶星,FALSE,ui/icon/003000/003559.tex,魔法,1,battle/magic_ast_start,cmat_ligct0c,magic/2gl_astro/mgc017,normal_hit/normal_hit,0,占星术士,0,82,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,4,62,,,FALSE,15,0,25,58,0,0,魔法,7,,1,,,占星术士,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
中重力,FALSE,ui/icon/003000/003560.tex,魔法,1,battle/magic_lgi_start,cmat_ligct0c,magic/2gl_astro/mgc018,normal_hit/normal_hit,0,占星术士,0,82,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,4,62,,,FALSE,15,0,25,58,0,0,魔法,7,,1,,,占星术士,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
擢升,FALSE,ui/icon/003000/003561.tex,能力,0,,,ability/2gl_astro/abl029,normal_hit/normal_hit,0,占星术士,0,86,FALSE,30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,0,,,TRUE,0,0,600,16,0,0,,0,,2,,,占星术士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
大宇宙,FALSE,ui/icon/003000/003562.tex,魔法,1,battle/magic_lgi_start,cmat_ligct0c,magic/2gl_astro/mgc019,normal_hit/normal_hit,0,占星术士,0,90,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,2,20,0,TRUE,3,6,0,,,FALSE,0,0,1800,21,58,0,魔法,7,,1,,,占星术士,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
小宇宙,FALSE,ui/icon/003000/003563.tex,能力,0,,,ability/2gl_astro/abl030,ability/2gl_astro/abl030_hit,0,冒险者,0,90,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,2,20,0,FALSE,0,0,32,大宇宙,,TRUE,0,0,10,1,0,0,,7,,2,,,占星术士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
风来刃,FALSE,ui/icon/002000/002928.tex,战技,0,,,ws/bt_dgr_dgr/ws_s16,normal_hit/normal_hit,0,忍者,0,60,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,0,,,TRUE,0,0,25,58,0,0,,7,,1,,雪与雨,忍者,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
爆裂脚,FALSE,ui/icon/002000/002548.tex,战技,0,,,ability/clw_monk/abl028,normal_hit/normal_hit,0,冒险者,0,60,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,79,2,63,,,FALSE,0,0,25,58,0,0,,7,,1,,力量与责任,武僧,4,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
宝石耀,FALSE,ui/icon/002000/002777.tex,魔法,1,,,,normal_hit/normal_hit,0,秘术师,0,6,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,73,,,FALSE,25,0,25,58,0,0,魔法,7,,1,,,秘术师 召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
宝石辉,FALSE,ui/icon/002000/002778.tex,魔法,1,,,,normal_hit/normal_hit,0,秘术师,0,26,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,0,0,73,,,FALSE,25,0,25,58,0,0,魔法,7,,1,,,秘术师 召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
深红强袭,FALSE,ui/icon/002000/002779.tex,魔法,1,,,magic/swl_summon/mgc029,normal_hit/normal_hit,0,冒险者,0,86,FALSE,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,0,0,58,,深红旋风,FALSE,0,0,25,58,0,0,魔法,1,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
